,Id,category,identifier
2944,2944,Ligand,KLF9
2945,2945,Ligand,ELOC
2946,2946,Ligand,CAMK1D
2947,2947,Ligand,CBX4
2948,2948,Ligand,SERPINA5
2949,2949,Ligand,KLF16
2950,2950,Ligand,CDH16
2951,2951,Ligand,SCARB1
2952,2952,Ligand,CD226
2953,2953,Ligand,PVR
2954,2954,Ligand,DTNBP1
2955,2955,Ligand,WAC
2956,2956,Ligand,CDH12
2957,2957,Ligand,SARM1
2958,2958,Ligand,KMT2D
2959,2959,Ligand,SETD2
2960,2960,Ligand,RNF34
2961,2961,Ligand,GCC1
2962,2962,Ligand,SNTB1
2963,2963,Ligand,RASSF6
2964,2964,Ligand,RANBP9
2965,2965,Ligand,PJA1
2966,2966,Ligand,GGNBP2
2967,2967,Ligand,PCDHA3
2968,2968,Ligand,PORCN
2969,2969,Ligand,GFAP
2970,2970,Ligand,NCAPH2
2971,2971,Ligand,E4F1
2972,2972,Ligand,STRADA
2973,2973,Ligand,DPH5
2974,2974,Ligand,SETDB2
2975,2975,Ligand,KDM5D
2976,2976,Ligand,STK10
2977,2977,Ligand,DIAPH1
2978,2978,Ligand,DPYSL5
2979,2979,Ligand,CDKL5
2980,2980,Ligand,NME1
2981,2981,Ligand,LONP2
2982,2982,Ligand,TIGIT
2983,2983,Ligand,SIK3
2984,2984,Ligand,PIGF
2985,2985,Ligand,TTN
2986,2986,Ligand,ENSA
2987,2987,Ligand,ARPP19
2988,2988,Ligand,CENPK
2989,2989,Ligand,KIF13A
2990,2990,Ligand,CKB
2991,2991,Ligand,CYFIP1
2992,2992,Ligand,NCKAP1
2993,2993,Ligand,KLF10
2994,2994,Ligand,PTPN14
2995,2995,Ligand,SSTR3
2996,2996,Ligand,PPFIA1
2997,2997,Ligand,PRC1
2998,2998,Ligand,FAM107A
2999,2999,Ligand,HERC5
3000,3000,Ligand,KLC2
3001,3001,Ligand,PYGO1
3002,3002,Ligand,RAB9A
3003,3003,Ligand,PCDHAC2
3004,3004,Ligand,MAST2
3005,3005,Ligand,FAM8A1
3006,3006,Ligand,PFKFB4
3007,3007,Ligand,SH3PXD2A
3008,3008,Ligand,NOXO1
3009,3009,Ligand,UCHL1
3010,3010,Ligand,STING1
3011,3011,Ligand,DDX41
3012,3012,Ligand,PPP2R2C
3013,3013,Ligand,HAP1
3014,3014,Ligand,CSNK2A3
3015,3015,Ligand,PDPK2P
3016,3016,Ligand,PLEKHG3
3017,3017,Ligand,L3MBTL2
3018,3018,Ligand,SPART
3019,3019,Ligand,MCF2L
3020,3020,Ligand,DLK1
3021,3021,Ligand,FGD1
3022,3022,Ligand,DDX20
3023,3023,Ligand,NTN1
3024,3024,Ligand,NIN
3025,3025,Ligand,FAM13B
3026,3026,Ligand,RAD1
3027,3027,Ligand,GMIP
3028,3028,Ligand,ARHGAP20
3029,3029,Ligand,PLEKHG1
3030,3030,Ligand,SIRT7
3031,3031,Ligand,CELF6
3032,3032,Ligand,FHIT
3033,3033,Ligand,VCPIP1
3034,3034,Ligand,TCAP
3035,3035,Ligand,ENPP1
3036,3036,Ligand,BICDL1
3037,3037,Ligand,AUTS2
3038,3038,Ligand,CHRNB3
3039,3039,Ligand,AHSP
3040,3040,Ligand,ARHGAP10
3041,3041,Ligand,MYO9A
3042,3042,Ligand,PLEKHG5
3043,3043,Ligand,PHF3
3044,3044,Ligand,ARHGAP8
3045,3045,Ligand,AKAP13
3046,3046,Ligand,ARHGAP5
3047,3047,Ligand,TNFAIP1
3048,3048,Ligand,PLEKHG6
3049,3049,Ligand,ARHGAP40
3050,3050,Ligand,ARHGAP11A
3051,3051,Ligand,CDH8
3052,3052,Ligand,ZFPM2
3053,3053,Ligand,CFHR1
3054,3054,Ligand,RUNX2
3055,3055,Ligand,ARHGEF17
3056,3056,Ligand,ARHGEF3
3057,3057,Ligand,GRM3
3058,3058,Ligand,CLK4
3059,3059,Ligand,BAIAP2
3060,3060,Ligand,STARD13
3061,3061,Ligand,MOV10
3062,3062,Ligand,CTSE
3063,3063,Ligand,RSPO2
3064,3064,Ligand,APOA5
3065,3065,Ligand,CDH15
3066,3066,Ligand,ERO1A
3067,3067,Ligand,PCDHA11
3068,3068,Ligand,BNIP2
3069,3069,Ligand,PRKD2
3070,3070,Ligand,RBBP7
3071,3071,Ligand,KLHL20
3072,3072,Ligand,TRPC4AP
3073,3073,Ligand,CDH5
3074,3074,Ligand,RNF139
3075,3075,Ligand,TNIK
3076,3076,Ligand,DOT1L
3077,3077,Ligand,IL1RAPL2
3078,3078,Ligand,PTCRA
3079,3079,Ligand,IL1RAPL1
3080,3080,Ligand,ASH2L
3081,3081,Ligand,USP6
3082,3082,Ligand,NPLOC4
3083,3083,Ligand,PCDHA2
3084,3084,Ligand,CHM
3085,3085,Ligand,TRAF7
3086,3086,Ligand,RFNG
3087,3087,Ligand,PIM3
3088,3088,Ligand,RNF208
3089,3089,Ligand,STAG2
3090,3090,Ligand,KIF5A
3091,3091,Ligand,KLC1
3092,3092,Ligand,HMGB2
3093,3093,Ligand,PLXNC1
3094,3094,Ligand,ASB3
3095,3095,Ligand,FFAR3
3096,3096,Ligand,HRH3
3097,3097,Ligand,TRIM59
3098,3098,Ligand,CRYAA
3099,3099,Ligand,USP22
3100,3100,Ligand,CSAG2
3101,3101,Ligand,SHC3
3102,3102,Ligand,RNF4
3103,3103,Ligand,HAUS6
3104,3104,Ligand,JUP
3105,3105,Ligand,MYO1E
3106,3106,Ligand,PCDHA9
3107,3107,Ligand,NBEAL2
3108,3108,Ligand,FAM13A
3109,3109,Ligand,RNF138
3110,3110,Ligand,UBE2K
3111,3111,Ligand,PCNT
3112,3112,Ligand,KLF11
3113,3113,Ligand,ARHGAP15
3114,3114,Ligand,SYDE2
3115,3115,Ligand,DENND3
3116,3116,Ligand,HECW2
3117,3117,Ligand,TIAM2
3118,3118,Ligand,DOCK3
3119,3119,Ligand,PREX1
3120,3120,Ligand,HSPA2
3121,3121,Ligand,ELMO2
3122,3122,Ligand,DOCK7
3123,3123,Ligand,ASXL2
3124,3124,Ligand,SLK
3125,3125,Ligand,GATA2
3126,3126,Ligand,NUTF2
3127,3127,Ligand,SH3BP1
3128,3128,Ligand,RALY
3129,3129,Ligand,GRM6
3130,3130,Ligand,ERO1B
3131,3131,Ligand,EIF2B3
3132,3132,Ligand,GRM2
3133,3133,Ligand,GRM4
3134,3134,Ligand,PTP4A3
3135,3135,Ligand,ETFBKMT
3136,3136,Ligand,DACT1
3137,3137,Ligand,PLIN3
3138,3138,Ligand,KATNA1
3139,3139,Ligand,KATNB1
3140,3140,Ligand,RND1
3141,3141,Ligand,KDM5C
3142,3142,Ligand,STK26
3143,3143,Ligand,FH
3144,3144,Ligand,C1QB
3145,3145,Ligand,PMPCB
3146,3146,Ligand,HOXB7
3147,3147,Ligand,ATE1
3148,3148,Ligand,CHKA
3149,3149,Ligand,LRP1B
3150,3150,Ligand,ARMC10
3151,3151,Ligand,CDH17
3152,3152,Ligand,HTR1F
3153,3153,Ligand,LMO1
3154,3154,Ligand,TGFB1
3155,3155,Ligand,PLAUR
3156,3156,Ligand,C1RL
3157,3157,Ligand,PABIR1
3158,3158,Ligand,TPO
3159,3159,Ligand,MRTFA
3160,3160,Ligand,KISS1R
3161,3161,Ligand,CDT1
3162,3162,Ligand,SSH1
3163,3163,Ligand,CPM
3164,3164,Ligand,KTN1
3165,3165,Ligand,DCTN6
3166,3166,Ligand,THAP12
3167,3167,Ligand,HIPK1
3168,3168,Ligand,BZW2
3169,3169,Ligand,KPNA6
3170,3170,Ligand,ACE2
3171,3171,Ligand,CSN1S1
3172,3172,Ligand,SPRY4
3173,3173,Ligand,CDC42BPB
3174,3174,Ligand,NEB
3175,3175,Ligand,RAD18
3176,3176,Ligand,FHL1
3177,3177,Ligand,AKAP8L
3178,3178,Ligand,AHSA1
3179,3179,Ligand,OPHN1
3180,3180,Ligand,THRAP3
3181,3181,Ligand,SELENOS
3182,3182,Ligand,GABPB2
3183,3183,Ligand,ERP44
3184,3184,Ligand,USO1
3185,3185,Ligand,EFR3A
3186,3186,Ligand,RAG1
3187,3187,Ligand,TYSND1
3188,3188,Ligand,TRIM58
3189,3189,Ligand,MAD2L1BP
3190,3190,Ligand,MUC12
3191,3191,Ligand,FZD6
3192,3192,Ligand,GRPEL1
3193,3193,Ligand,CEP192
3194,3194,Ligand,PTK7
3195,3195,Ligand,JMJD6
3196,3196,Ligand,SRGAP2
3197,3197,Ligand,HECTD1
3198,3198,Ligand,ARHGAP6
3199,3199,Ligand,FBXL21P
3200,3200,Ligand,TSPAN33
3201,3201,Ligand,ARHGAP26
3202,3202,Ligand,FGD5
3203,3203,Ligand,DNAJC6
3204,3204,Ligand,GOLGA2
3205,3205,Ligand,LIPH
3206,3206,Ligand,NLGN4X
3207,3207,Ligand,DNER
3208,3208,Ligand,IRF8
3209,3209,Ligand,SYNJ1
3210,3210,Ligand,PABPC4
3211,3211,Ligand,GIGYF2
3212,3212,Ligand,PDP1
3213,3213,Ligand,HOOK1
3214,3214,Ligand,KDM2B
3215,3215,Ligand,FAM83G
3216,3216,Ligand,CNTNAP1
3217,3217,Ligand,RAB39B
3218,3218,Ligand,UNC80
3219,3219,Ligand,AURKAIP1
3220,3220,Ligand,THEM4
3221,3221,Ligand,MARK3
3222,3222,Ligand,NUDT3
3223,3223,Ligand,MAST1
3224,3224,Ligand,GPR161
3225,3225,Ligand,TNFRSF11B
3226,3226,Ligand,UBA52
3227,3227,Ligand,PIP5K1C
3228,3228,Ligand,CD74
3229,3229,Ligand,TCEA1
3230,3230,Ligand,ARHGAP12
3231,3231,Ligand,MSI1
3232,3232,Ligand,PIN4
3233,3233,Ligand,MSH6
3234,3234,Ligand,WFS1
3235,3235,Ligand,KPNA4
3236,3236,Ligand,FANCG
3237,3237,Ligand,DDB1
3238,3238,Ligand,NDRG1
3239,3239,Ligand,MDN1
3240,3240,Ligand,MYLK2
3241,3241,Ligand,RANGAP1
3242,3242,Ligand,FBXO9
3243,3243,Ligand,TOR1AIP1
3244,3244,Ligand,GMPS
3245,3245,Ligand,TAGLN2
3246,3246,Ligand,DDX1
3247,3247,Ligand,CSDE1
3248,3248,Ligand,OBSCN
3249,3249,Ligand,GLDN
3250,3250,Ligand,ANKRD28
3251,3251,Ligand,GTF2H2
3252,3252,Ligand,SYN2
3253,3253,Ligand,SMCR8
3254,3254,Ligand,S100A4
3255,3255,Ligand,RPL5
3256,3256,Ligand,USF1
3257,3257,Ligand,MAGEA3
3258,3258,Ligand,DNMBP
3259,3259,Ligand,MCRIP1
3260,3260,Ligand,ARHGEF26
3261,3261,Ligand,RANBP17
3262,3262,Ligand,CRTC3
3263,3263,Ligand,ARHGEF5
3264,3264,Ligand,ARHGAP21
3265,3265,Ligand,WIPI1
3266,3266,Ligand,ELAVL2
3267,3267,Ligand,HSPA9
3268,3268,Ligand,ADAMTS4
3269,3269,Ligand,ZNF318
3270,3270,Ligand,RGCC
3271,3271,Ligand,AP3B1
3272,3272,Ligand,STYK1
3273,3273,Ligand,F9
3274,3274,Ligand,EDN3
3275,3275,Ligand,KEL
3276,3276,Ligand,ADGRG1
3277,3277,Ligand,ATP6AP1
3278,3278,Ligand,TRIM38
3279,3279,Ligand,THBS1
3280,3280,Ligand,SERPING1
3281,3281,Ligand,MC2R
3282,3282,Ligand,DOCK10
3283,3283,Ligand,HNRNPU
3284,3284,Ligand,NTNG1
3285,3285,Ligand,FBP1
3286,3286,Ligand,TOPORS
3287,3287,Ligand,UBE2E3
3288,3288,Ligand,SH3BP4
3289,3289,Ligand,CNP
3290,3290,Ligand,SATB2
3291,3291,Ligand,POU4F1
3292,3292,Ligand,CUL2
3293,3293,Ligand,PPM1M
3294,3294,Ligand,ACTB
3295,3295,Ligand,BCAR3
3296,3296,Ligand,ITGA5
3297,3297,Ligand,OSTF1
3298,3298,Ligand,ARHGAP24
3299,3299,Ligand,ARPC2
3300,3300,Ligand,DAG1
3301,3301,Ligand,PKD1
3302,3302,Ligand,PARVA
3303,3303,Ligand,PTPRO
3304,3304,Ligand,ILKAP
3305,3305,Ligand,SLC9A1
3306,3306,Ligand,LPP
3307,3307,Ligand,ZYX
3308,3308,Ligand,TSPAN1
3309,3309,Ligand,TNS1
3310,3310,Ligand,CD47
3311,3311,Ligand,ITGB3BP
3312,3312,Ligand,ITGAE
3313,3313,Ligand,ITGA2
3314,3314,Ligand,ITGA1
3315,3315,Ligand,ITGB2
3316,3316,Ligand,ITGAX
3317,3317,Ligand,ITGA8
3318,3318,Ligand,ITGB7
3319,3319,Ligand,ITGAV
3320,3320,Ligand,ITGA9
3321,3321,Ligand,ITGA7
3322,3322,Ligand,ITGB5
3323,3323,Ligand,RDX
3324,3324,Ligand,ITGA10
3325,3325,Ligand,MSN
3326,3326,Ligand,ITGA11
3327,3327,Ligand,THY1
3328,3328,Ligand,ITGA3
3329,3329,Ligand,GIT2
3330,3330,Ligand,PRNP
3331,3331,Ligand,BSG
3332,3332,Ligand,VTCN1
3333,3333,Ligand,C3
3334,3334,Ligand,C4BPA
3335,3335,Ligand,CCL5
3336,3336,Ligand,CCN1
3337,3337,Ligand,CD209
3338,3338,Ligand,CD80
3339,3339,Ligand,SIRPG
3340,3340,Ligand,CD244
3341,3341,Ligand,PDPN
3342,3342,Ligand,COL1A2
3343,3343,Ligand,COL2A1
3344,3344,Ligand,COL4A1
3345,3345,Ligand,COL4A2
3346,3346,Ligand,COL4A3
3347,3347,Ligand,COL4A4
3348,3348,Ligand,COL4A5
3349,3349,Ligand,COL4A6
3350,3350,Ligand,COL5A1
3351,3351,Ligand,COL5A2
3352,3352,Ligand,COL5A3
3353,3353,Ligand,COL6A1
3354,3354,Ligand,COL6A2
3355,3355,Ligand,COL8A1
3356,3356,Ligand,DSC1
3357,3357,Ligand,DSG2
3358,3358,Ligand,DSC2
3359,3359,Ligand,DSG1
3360,3360,Ligand,DSC3
3361,3361,Ligand,FGF2
3362,3362,Ligand,SDC2
3363,3363,Ligand,SDC1
3364,3364,Ligand,TMIGD2
3365,3365,Ligand,KIR3DL3
3366,3366,Ligand,SPN
3367,3367,Ligand,CD9
3368,3368,Ligand,IL16
3369,3369,Ligand,CXADR
3370,3370,Ligand,MDK
3371,3371,Ligand,NCAM1
3372,3372,Ligand,CD96
3373,3373,Ligand,NECTIN1
3374,3374,Ligand,PLTP
3375,3375,Ligand,SEMA4A
3376,3376,Ligand,PLXND1
3377,3377,Ligand,DCBLD2
3378,3378,Ligand,PLXNB2
3379,3379,Ligand,SEMA4C
3380,3380,Ligand,SEMA6A
3381,3381,Ligand,PLXNA4
3382,3382,Ligand,SLPI
3383,3383,Ligand,SPINK1
3384,3384,Ligand,VTN
3385,3385,Ligand,HEBP1
3386,3386,Ligand,SEMA4G
3387,3387,Ligand,MADCAM1
3388,3388,Ligand,TCN2
3389,3389,Ligand,NID2
3390,3390,Ligand,TIMP1
3391,3391,Ligand,CEACAM5
3392,3392,Ligand,HGF
3393,3393,Ligand,NAMPT
3394,3394,Ligand,PON2
3395,3395,Ligand,PDAP1
3396,3396,Ligand,C5
3397,3397,Ligand,IBSP
3398,3398,Ligand,KLRF1
3399,3399,Ligand,SELL
3400,3400,Ligand,FGF6
3401,3401,Ligand,HBEGF
3402,3402,Ligand,LTF
3403,3403,Ligand,HRG
3404,3404,Ligand,THBD
3405,3405,Ligand,FGF23
3406,3406,Ligand,TGFB3
3407,3407,Ligand,PECAM1
3408,3408,Ligand,TNFSF9
3409,3409,Ligand,CD46
3410,3410,Ligand,TPH1
3411,3411,Ligand,AANAT
3412,3412,Ligand,NCAN
3413,3413,Ligand,PLXNA2
3414,3414,Ligand,IL36G
3415,3415,Ligand,IL36A
3416,3416,Ligand,IL36B
3417,3417,Ligand,CFC1
3418,3418,Ligand,CD36
3419,3419,Ligand,LYZ
3420,3420,Ligand,GP1BA
3421,3421,Ligand,PTPRM
3422,3422,Ligand,FARP2
3423,3423,Ligand,LAMC2
3424,3424,Ligand,NID1
3425,3425,Ligand,ICAM1
3426,3426,Ligand,F13A1
3427,3427,Ligand,BST1
3428,3428,Ligand,TNC
3429,3429,Ligand,EGF
3430,3430,Ligand,ADAM2
3431,3431,Ligand,ADAM28
3432,3432,Ligand,HDC
3433,3433,Ligand,IGFBP4
3434,3434,Ligand,CGN
3435,3435,Ligand,F11R
3436,3436,Ligand,LIN7C
3437,3437,Ligand,IL18
3438,3438,Ligand,IL18BP
3439,3439,Ligand,NODAL
3440,3440,Ligand,S100B
3441,3441,Ligand,CXCL16
3442,3442,Ligand,VCAM1
3443,3443,Ligand,INHBB
3444,3444,Ligand,BMP10
3445,3445,Ligand,MELTF
3446,3446,Ligand,FABP5
3447,3447,Ligand,COL14A1
3448,3448,Ligand,HSP90B1
3449,3449,Ligand,CXCL10
3450,3450,Ligand,FGB
3451,3451,Ligand,DPP4
3452,3452,Ligand,RPSA
3453,3453,Ligand,HMMR
3454,3454,Ligand,HAS2
3455,3455,Ligand,CD44
3456,3456,Ligand,RGMB
3457,3457,Ligand,F3
3458,3458,Ligand,LPL
3459,3459,Ligand,GPIHBP1
3460,3460,Ligand,TREM2
3461,3461,Ligand,BGN
3462,3462,Ligand,IZUMO1
3463,3463,Ligand,P4HB
3464,3464,Ligand,CTHRC1
3465,3465,Ligand,CNTN1
3466,3466,Ligand,COL7A1
3467,3467,Ligand,COL9A3
3468,3468,Ligand,RHAG
3469,3469,Ligand,COL18A1
3470,3470,Ligand,ADAM15
3471,3471,Ligand,COL9A1
3472,3472,Ligand,SEMA4F
3473,3473,Ligand,GAD1
3474,3474,Ligand,ITIH2
3475,3475,Ligand,TGFB2
3476,3476,Ligand,COL11A1
3477,3477,Ligand,CD40LG
3478,3478,Ligand,CEL
3479,3479,Ligand,RECK
3480,3480,Ligand,SPTAN1
3481,3481,Ligand,COL9A2
3482,3482,Ligand,KLRD1
3483,3483,Ligand,ATP1A3
3484,3484,Ligand,SHBG
3485,3485,Ligand,ZG16B
3486,3486,Ligand,TF
3487,3487,Ligand,HFE
3488,3488,Ligand,KLRF2
3489,3489,Ligand,LRPAP1
3490,3490,Ligand,RTN4R
3491,3491,Ligand,PYY
3492,3492,Ligand,NPY
3493,3493,Ligand,PROCR
3494,3494,Ligand,KLRB1
3495,3495,Ligand,MUC7
3496,3496,Ligand,PODXL
3497,3497,Ligand,SERPINE2
3498,3498,Ligand,LIPC
3499,3499,Ligand,KISS1
3500,3500,Ligand,MMP24
3501,3501,Ligand,TNFSF4
3502,3502,Ligand,GUCA2B
3503,3503,Ligand,LAMA1
3504,3504,Ligand,RNASE2
3505,3505,Ligand,CCN6
3506,3506,Ligand,TYROBP
3507,3507,Ligand,SEMA6D
3508,3508,Ligand,CD81
3509,3509,Ligand,CD24
3510,3510,Ligand,ALB
3511,3511,Ligand,CUBN
3512,3512,Ligand,LCN2
3513,3513,Ligand,GPC1
3514,3514,Ligand,AGT
3515,3515,Ligand,CACNA1C
3516,3516,Ligand,ST14
3517,3517,Ligand,SPINT1
3518,3518,Ligand,MATN1
3519,3519,Ligand,SFTPD
3520,3520,Ligand,LHCGR
3521,3521,Ligand,CXCR1
3522,3522,Ligand,FAT4
3523,3523,Ligand,DCHS1
3524,3524,Ligand,LRP8
3525,3525,Ligand,AHSG
3526,3526,Ligand,CD6
3527,3527,Ligand,S100A9
3528,3528,Ligand,C1QA
3529,3529,Ligand,LAMB3
3530,3530,Ligand,EDN2
3531,3531,Ligand,EDN1
3532,3532,Ligand,CXCL12
3533,3533,Ligand,GDF2
3534,3534,Ligand,COLQ
3535,3535,Ligand,LRP4
3536,3536,Ligand,SPTBN2
3537,3537,Ligand,APOC1
3538,3538,Ligand,SYTL3
3539,3539,Ligand,RGMA
3540,3540,Ligand,ROBO1
3541,3541,Ligand,ANGPTL4
3542,3542,Ligand,PTN
3543,3543,Ligand,C4A
3544,3544,Ligand,TNR
3545,3545,Ligand,TNN
3546,3546,Ligand,TNXB
3547,3547,Ligand,THBS3
3548,3548,Ligand,COL6A3
3549,3549,Ligand,COL6A5
3550,3550,Ligand,COL6A6
3551,3551,Ligand,THBS2
3552,3552,Ligand,THBS4
3553,3553,Ligand,COMP
3554,3554,Ligand,LAMA2
3555,3555,Ligand,LAMA3
3556,3556,Ligand,LAMA4
3557,3557,Ligand,LAMA5
3558,3558,Ligand,LAMB1
3559,3559,Ligand,LAMB2
3560,3560,Ligand,LAMC1
3561,3561,Ligand,LAMC3
3562,3562,Ligand,FCER2
3563,3563,Ligand,ENTPD1
3564,3564,Ligand,MRC1
3565,3565,Ligand,CD69
3566,3566,Ligand,CLEC2L
3567,3567,Ligand,CNTN2
3568,3568,Ligand,JAM2
3569,3569,Ligand,JAM3
3570,3570,Ligand,KIR3DS1
3571,3571,Ligand,L1CAM
3572,3572,Ligand,NCAM2
3573,3573,Ligand,CADM3
3574,3574,Ligand,NECTIN2
3575,3575,Ligand,GLG1
3576,3576,Ligand,SIGLEC1
3577,3577,Ligand,IGSF11
3578,3578,Ligand,VSIR
3579,3579,Ligand,ADAM23
3580,3580,Ligand,ADAM29
3581,3581,Ligand,ADAM7
3582,3582,Ligand,ADGRB1
3583,3583,Ligand,ALCAM
3584,3584,Ligand,ANPEP
3585,3585,Ligand,CADM1
3586,3586,Ligand,CRTAM
3587,3587,Ligand,NECTIN3
3588,3588,Ligand,CD34
3589,3589,Ligand,CEACAM6
3590,3590,Ligand,DNAJB11
3591,3591,Ligand,LILRB2
3592,3592,Ligand,LGI1
3593,3593,Ligand,LGI2
3594,3594,Ligand,LGI4
3595,3595,Ligand,PTDSS1
3596,3596,Ligand,SLITRK2
3597,3597,Ligand,SLITRK3
3598,3598,Ligand,SLITRK6
3599,3599,Ligand,CELA3B
3600,3600,Ligand,CLEC3A
3601,3601,Ligand,HHLA3
3602,3602,Ligand,INHBE
3603,3603,Ligand,KRTAP4-12
3604,3604,Ligand,OLAH
3605,3605,Ligand,PAPLN
3606,3606,Ligand,MXRA5
3607,3607,Ligand,BTN3A2
3608,3608,Ligand,GP5
3609,3609,Ligand,IGSF10
3610,3610,Ligand,MOG
3611,3611,Ligand,CDCP1
3612,3612,Ligand,IMPG2
3613,3613,Ligand,FGFRL1
3614,3614,Ligand,LDLR
3615,3615,Ligand,GGT2P
3616,3616,Ligand,ICOSLG
3617,3617,Ligand,GP1BB
3618,3618,Ligand,CLDN4
3619,3619,Ligand,GIP
3620,3620,Ligand,CEACAM3
3621,3621,Ligand,VWF
3622,3622,Ligand,HYCC2
3623,3623,Ligand,MPIG6B
3624,3624,Ligand,BTNL8
3625,3625,Ligand,BTN3A3
3626,3626,Ligand,EFNA2
3627,3627,Ligand,SIGLEC8
3628,3628,Ligand,OCLN
3629,3629,Ligand,KIR2DS3
3630,3630,Ligand,SLITRK1
3631,3631,Ligand,SLC7A5
3632,3632,Ligand,TPSG1
3633,3633,Ligand,LRRN1
3634,3634,Ligand,GP9
3635,3635,Ligand,TNFRSF12A
3636,3636,Ligand,KCNA1
3637,3637,Ligand,SIGLEC9
3638,3638,Ligand,GREM1
3639,3639,Ligand,ADAM21
3640,3640,Ligand,VCAN
3641,3641,Ligand,LILRA1
3642,3642,Ligand,ITGA2B
3643,3643,Ligand,ENG
3644,3644,Ligand,CSF3R
3645,3645,Ligand,CD5
3646,3646,Ligand,PLGRKT
3647,3647,Ligand,LRIT1
3648,3648,Ligand,ARTN
3649,3649,Ligand,CCR1
3650,3650,Ligand,GABRB2
3651,3651,Ligand,SIGLEC7
3652,3652,Ligand,NPPB
3653,3653,Ligand,NCR3
3654,3654,Ligand,MFAP3L
3655,3655,Ligand,EFNB1
3656,3656,Ligand,PEPD
3657,3657,Ligand,IGSF21
3658,3658,Ligand,CD63
3659,3659,Ligand,KIR2DS4
3660,3660,Ligand,LGALS3
3661,3661,Ligand,SIGLEC15
3662,3662,Ligand,GGT1
3663,3663,Ligand,MPZ
3664,3664,Ligand,VSTM2L
3665,3665,Ligand,CADM4
3666,3666,Ligand,TJP3
3667,3667,Ligand,NAALADL1
3668,3668,Ligand,MXRA8
3669,3669,Ligand,PRTG
3670,3670,Ligand,IGSF3
3671,3671,Ligand,CD33
3672,3672,Ligand,NPTN
3673,3673,Ligand,BTN3A1
3674,3674,Ligand,ITM2B
3675,3675,Ligand,OPCML
3676,3676,Ligand,LINGO4
3677,3677,Ligand,LILRB3
3678,3678,Ligand,CNTN5
3679,3679,Ligand,GREM2
3680,3680,Ligand,SIGLEC14
3681,3681,Ligand,FCAMR
3682,3682,Ligand,LSAMP
3683,3683,Ligand,SIGLEC6
3684,3684,Ligand,NTM
3685,3685,Ligand,SFRP5
3686,3686,Ligand,FCGRT
3687,3687,Ligand,TIE1
3688,3688,Ligand,EPOR
3689,3689,Ligand,SRGN
3690,3690,Ligand,LRRTM2
3691,3691,Ligand,TNFRSF17
3692,3692,Ligand,GPR37
3693,3693,Ligand,FCGR1A
3694,3694,Ligand,IFITM1
3695,3695,Ligand,CPNE3
3696,3696,Ligand,KIR3DL2
3697,3697,Ligand,GFRA1
3698,3698,Ligand,DNAJA3
3699,3699,Ligand,CADM2
3700,3700,Ligand,LILRA3
3701,3701,Ligand,LRFN3
3702,3702,Ligand,FCAR
3703,3703,Ligand,KIR2DS5
3704,3704,Ligand,GP6
3705,3705,Ligand,APLP1
3706,3706,Ligand,MCAM
3707,3707,Ligand,CDHR2
3708,3708,Ligand,NCR1
3709,3709,Ligand,SCN2B
3710,3710,Ligand,TLR6
3711,3711,Ligand,PRRG4
3712,3712,Ligand,VEGFA
3713,3713,Ligand,CD1B
3714,3714,Ligand,FCRL4
3715,3715,Ligand,ADAM20
3716,3716,Ligand,CEACAM4
3717,3717,Ligand,TCTN1
3718,3718,Ligand,MS4A1
3719,3719,Ligand,CD7
3720,3720,Ligand,MPDZ
3721,3721,Ligand,CRLF1
3722,3722,Ligand,LAYN
3723,3723,Ligand,IL1R2
3724,3724,Ligand,BICD1
3725,3725,Ligand,KIR2DL4
3726,3726,Ligand,TSPAN3
3727,3727,Ligand,ACKR3
3728,3728,Ligand,FLRT1
3729,3729,Ligand,FAP
3730,3730,Ligand,CD300C
3731,3731,Ligand,CCL21
3732,3732,Ligand,CD300LF
3733,3733,Ligand,HAS1
3734,3734,Ligand,CLCF1
3735,3735,Ligand,CLMP
3736,3736,Ligand,ATP1B1
3737,3737,Ligand,POMC
3738,3738,Ligand,LY6G6F
3739,3739,Ligand,FBLN1
3740,3740,Ligand,PSG4
3741,3741,Ligand,MMP15
3742,3742,Ligand,CCR4
3743,3743,Ligand,KIAA0319L
3744,3744,Ligand,NT5E
3745,3745,Ligand,MMP16
3746,3746,Ligand,PLG
3747,3747,Ligand,CLDN2
3748,3748,Ligand,FSTL5
3749,3749,Ligand,VSIG4
3750,3750,Ligand,CEACAM21
3751,3751,Ligand,SCEL
3752,3752,Ligand,PAM
3753,3753,Ligand,FBLN2
3754,3754,Ligand,CLDN1
3755,3755,Ligand,IL18R1
3756,3756,Ligand,TGOLN2
3757,3757,Ligand,SIGLEC5
3758,3758,Ligand,KCNAB1
3759,3759,Ligand,CEACAM7
3760,3760,Ligand,GPR26
3761,3761,Ligand,LILRA6
3762,3762,Ligand,IGKV1-16
3763,3763,Ligand,NETO2
3764,3764,Ligand,TREML4
3765,3765,Ligand,RSPO4
3766,3766,Ligand,SLITRK4
3767,3767,Ligand,WNT11
3768,3768,Ligand,WNT3A
3769,3769,Ligand,DYM
3770,3770,Ligand,TAC1
3771,3771,Ligand,PCDHB3
3772,3772,Ligand,CDC37
3773,3773,Ligand,NRG1
3774,3774,Ligand,STAB1
3775,3775,Ligand,GCG
3776,3776,Ligand,GNA15
3777,3777,Ligand,CNTN4
3778,3778,Ligand,EDA2R
3779,3779,Ligand,HAPLN1
